cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
90,1.35,0.0242,0.0185,0.0031,0.0083,2.6628,3.5527,1.1494,1.7544,0.0372,0.0731,4.3245,-0.1827,4.1217,6.0807,0.0,0.0,0.0124,0.0,0.0,0.0,0.0124,0.0209,2.1376,2.1376,4.2385,2.1376,2.1376,2.1376,4.2483,5.6874
91,1.365,0.0243,0.0185,0.0031,0.0084,2.6643,3.5584,0.5747,6.4327,0.0348,0.0781,4.3217,-0.184,4.1789,6.0838,0.0,0.0,0.0124,0.0,0.0,0.0,0.0125,0.0209,2.1385,2.1385,4.2417,2.1385,2.1385,2.1385,4.2697,5.6871
92,1.38,0.0243,0.0185,0.0031,0.0084,2.6648,3.5647,4.023,3.5088,0.0395,0.0773,4.3292,-0.1872,3.9171,6.078,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1421,2.1421,4.2326,2.1421,2.1421,2.1421,4.2808,5.6939
93,1.395,0.0243,0.0185,0.0031,0.0084,2.6604,3.5608,4.5977,2.924,0.0448,0.0754,4.331,-0.1991,3.7497,6.0806,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1386,2.1386,4.2256,2.1386,2.1386,2.1386,4.2817,5.6842
94,1.41,0.0243,0.0186,0.0031,0.0084,2.671,3.5703,1.1494,1.7544,0.0428,0.0715,4.3184,-0.195,3.5823,6.0909,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.0209,2.144,2.144,4.2521,2.144,2.144,2.144,4.2915,5.7016
95,1.425,0.0243,0.0186,0.0031,0.0083,2.6692,3.5621,1.1494,2.924,0.041,0.0702,4.3265,-0.1861,3.9929,6.0801,0.0,0.0,0.0124,0.0,0.0,0.0,0.0124,0.0209,2.1433,2.1433,4.2469,2.1433,2.1433,2.1433,4.2586,5.7033
96,1.44,0.0243,0.0185,0.0031,0.0083,2.6641,3.5561,2.2989,5.2632,0.0416,0.0733,4.3279,-0.1828,4.2186,6.0776,0.0,0.0,0.0123,0.0,0.0,0.0,0.0124,0.0209,2.1393,2.1393,4.2385,2.1393,2.1393,2.1393,4.2542,5.6915
97,1.455,0.0244,0.0185,0.0031,0.0084,2.6656,3.5647,1.1494,4.6784,0.04,0.0751,4.3306,-0.1847,4.1081,6.0758,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1424,2.1424,4.2354,2.1424,2.1424,2.1424,4.2779,5.6963
98,1.47,0.0243,0.0185,0.0031,0.0084,2.6618,3.5631,0.5747,2.924,0.0373,0.0735,4.34,-0.1922,3.9028,6.0697,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1409,2.1409,4.2242,2.1409,2.1409,2.1409,4.2802,5.6901
99,1.485,0.0243,0.0186,0.0031,0.0084,2.6673,3.5701,1.7241,5.848,0.0371,0.0774,4.3295,-0.2006,3.5115,6.0825,0.0,0.0,0.0123,0.0,0.0,0.0,0.0127,0.0209,2.1431,2.1431,4.2398,2.1431,2.1431,2.1431,4.2973,5.6968
